IRIS_global_seisnet,-6.4792,129.8935,191.1,5.3,1991-09-20 14:47:47,,-6.30000019073486,130
IRIS_global_seisnet,-6.2819,130.2643,165.6,4.6,1991-08-17 12:56:10,,-6.30000019073486,130
IRIS_global_seisnet,-6.223,130.0108,134,4.8,1991-07-09 06:13:21,,-6.30000019073486,130
IRIS_global_seisnet,-6.319,129.9416,105.6,4.8,1991-06-25 17:53:23,,-6.30000019073486,130
IRIS_global_seisnet,-6.465,130.003,182.7,4.8,1991-06-05 10:26:41,,-6.30000019073486,130
IRIS_global_seisnet,-6.3601,129.9493,147.5,4.9,1991-06-02 19:22:59,,-6.30000019073486,130
IRIS_global_seisnet,-6.4199,129.9067,219.2,,1991-06-02 18:28:25,,-6.30000019073486,130
IRIS_global_seisnet,-6.4771,129.8349,144.5,4.7,1991-03-10 14:42:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.4549,130.015,182.4,,1991-02-11 09:38:45,,-6.30000019073486,130
IRIS_global_seisnet,-6.0986,130.0333,118.8,5.1,1990-11-22 04:48:58,,-6.30000019073486,130
IRIS_global_seisnet,-6.2036,130.0438,102.6,4.4,1990-08-18 22:33:46,,-6.30000019073486,130
IRIS_global_seisnet,-6.3792,129.9964,142.2,4.7,1990-08-08 12:18:24,,-6.30000019073486,130
IRIS_global_seisnet,-6.5546,130.0147,131.2,4.3,1990-07-12 19:20:13,,-6.30000019073486,130
IRIS_global_seisnet,-6.2631,130.1698,221.4,4.4,1990-05-30 01:21:22,,-6.30000019073486,130
IRIS_global_seisnet,-6.4896,130.1757,152.2,4.8,1990-04-30 02:40:04,,-6.30000019073486,130
IRIS_global_seisnet,-6.5395,130.1155,152.3,5.1,1989-10-01 03:16:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.3781,129.8475,171.1,5,1989-09-21 13:22:34,,-6.30000019073486,130
IRIS_global_seisnet,-6.165,130.1969,112.4,5,1989-09-13 06:48:25,,-6.30000019073486,130
IRIS_global_seisnet,-6.5105,130.0503,170.8,5.5,1989-08-19 13:19:20,,-6.30000019073486,130
IRIS_global_seisnet,-6.3097,130.0761,33,,1989-06-26 15:10:20,,-6.30000019073486,130
IRIS_global_seisnet,-6.2263,130.2001,114.2,5.2,1989-06-19 07:19:03,,-6.30000019073486,130
IRIS_global_seisnet,-6.4932,129.9166,247.8,,1989-06-01 15:33:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.3407,130.1649,158.2,5,1989-04-24 18:04:18,,-6.30000019073486,130
IRIS_global_seisnet,-6.1044,129.8469,33,,1989-03-22 23:43:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.5224,129.9081,176.5,4.7,1988-10-14 07:05:09,,-6.30000019073486,130
IRIS_global_seisnet,-6.4239,129.8661,33,,1988-08-06 21:17:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.2045,129.9353,168.8,4.6,1988-03-29 21:16:21,,-6.30000019073486,130
IRIS_global_seisnet,-6.1574,130.111,105.9,5,1988-03-27 03:31:14,,-6.30000019073486,130
IRIS_global_seisnet,-6.3513,130.1395,191,4.8,1988-02-06 07:25:25,,-6.30000019073486,130
IRIS_global_seisnet,-6.4436,130.0697,195.7,4.2,1988-02-04 05:16:05,,-6.30000019073486,130
IRIS_global_seisnet,-6.3302,130.0646,155.8,4.9,1987-12-25 18:39:34,,-6.30000019073486,130
IRIS_global_seisnet,-6.4496,129.9608,158.2,4.4,1987-12-05 14:46:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.2258,130.122,150,4.1,1987-11-22 00:46:58,,-6.30000019073486,130
IRIS_global_seisnet,-6.5173,129.9062,179.9,4.8,1987-10-23 14:03:00,,-6.30000019073486,130
IRIS_global_seisnet,-6.3346,130.1003,130.6,5.1,1987-09-20 04:22:36,,-6.30000019073486,130
IRIS_global_seisnet,-6.4456,130.1898,176.8,4.9,1987-09-12 01:57:19,,-6.30000019073486,130
IRIS_global_seisnet,-6.2801,130.082,127.2,4.8,1987-08-27 18:08:06,,-6.30000019073486,130
IRIS_global_seisnet,-6.273,129.8861,196,4.6,1987-08-03 02:50:00,,-6.30000019073486,130
IRIS_global_seisnet,-6.2847,129.8649,171.8,5.4,1987-03-29 14:59:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.3927,130.003,165,4.4,1987-01-06 12:57:41,,-6.30000019073486,130
IRIS_global_seisnet,-6.4126,129.8393,172.7,4.8,1986-12-03 02:06:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.3728,130.1681,162.5,4.5,1986-10-17 07:17:57,,-6.30000019073486,130
IRIS_global_seisnet,-6.2921,130.247,136.9,5,1986-10-14 19:04:14,,-6.30000019073486,130
IRIS_global_seisnet,-6.0913,130.0962,191.3,4.5,1986-10-07 19:30:22,,-6.30000019073486,130
IRIS_global_seisnet,-6.1589,130.1821,151.9,4.8,1986-08-22 05:40:37,,-6.30000019073486,130
IRIS_global_seisnet,-6.3595,129.946,163.3,5,1986-04-04 08:24:47,,-6.30000019073486,130
IRIS_global_seisnet,-6.4285,129.9875,124,5.2,1986-03-11 04:42:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.2648,129.9542,130,4.4,1986-01-31 20:12:56,,-6.30000019073486,130
IRIS_global_seisnet,-6.4364,129.9035,33,4.4,1986-01-19 18:20:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.1524,129.9626,192.2,,1985-12-23 06:00:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.426,129.9748,163.7,4.9,1985-12-17 12:54:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.4611,130.0144,160.6,4.8,1985-12-06 04:29:22,,-6.30000019073486,130
IRIS_global_seisnet,-6.4765,130.0146,166.7,4.8,1985-10-17 12:44:59,,-6.30000019073486,130
IRIS_global_seisnet,-6.4986,129.8559,179.5,4.9,1985-09-28 04:20:39,,-6.30000019073486,130
IRIS_global_seisnet,-6.4038,130.0527,139.8,5.5,1985-09-24 20:28:51,,-6.30000019073486,130
IRIS_global_seisnet,-6.4739,129.8788,196.8,4.7,1985-07-06 05:22:08,,-6.30000019073486,130
IRIS_global_seisnet,-6.3014,129.963,97.9,5.1,1985-07-04 05:25:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.2573,130.1409,117.2,5.2,1985-06-01 06:36:48,,-6.30000019073486,130
IRIS_global_seisnet,-6.3352,130.1776,60,,1985-05-20 12:07:36,,-6.30000019073486,130
IRIS_global_seisnet,-6.3947,129.9755,209.3,,1985-04-04 20:14:31,,-6.30000019073486,130
IRIS_global_seisnet,-6.4397,129.904,168.1,,1985-02-18 23:47:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.3462,129.8685,102.8,4.3,1985-02-08 23:50:35,,-6.30000019073486,130
IRIS_global_seisnet,-6.3811,130.1518,33,4.8,1984-12-19 01:24:44,,-6.30000019073486,130
IRIS_global_seisnet,-6.237,129.9615,168.3,,1984-11-16 17:39:48,,-6.30000019073486,130
IRIS_global_seisnet,-6.4437,130.1949,171.7,5.2,1984-11-06 23:51:33,,-6.30000019073486,130
IRIS_global_seisnet,-6.2552,129.8173,168.5,5.1,1984-07-29 13:48:06,,-6.30000019073486,130
IRIS_global_seisnet,-6.3591,130.2432,152.5,4.6,1984-07-17 14:49:58,,-6.30000019073486,130
IRIS_global_seisnet,-6.5255,129.9434,148.1,5.2,1984-06-20 10:24:03,,-6.30000019073486,130
IRIS_global_seisnet,-6.3345,130.0725,166,4.1,1984-03-13 05:25:40,,-6.30000019073486,130
IRIS_global_seisnet,-6.3858,129.9292,146.6,,1984-01-13 05:27:05,,-6.30000019073486,130
IRIS_global_seisnet,-6.1155,130.0502,33,4.6,1983-12-11 19:14:25,,-6.30000019073486,130
IRIS_global_seisnet,-6.4387,130.1974,163.6,,1983-11-20 18:43:01,,-6.30000019073486,130
IRIS_global_seisnet,-6.5143,130.1199,160.5,5.6,1983-08-06 22:37:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.5352,129.9794,138.6,5.4,1983-03-25 07:43:59,,-6.30000019073486,130
IRIS_global_seisnet,-6.2199,130.2324,93.5,4.8,1983-03-17 19:41:37,,-6.30000019073486,130
IRIS_global_seisnet,-6.409,130.117,134,,1983-02-01 14:17:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.5179,130.0497,141.3,4.3,1982-12-11 05:26:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.3098,130.0268,158.4,,1982-11-27 17:15:02,,-6.30000019073486,130
IRIS_global_seisnet,-6.5389,129.945,186.9,4.7,1982-08-25 01:15:26,,-6.30000019073486,130
IRIS_global_seisnet,-6.5039,130.1325,160.1,4.2,1982-08-14 15:21:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.2758,130.0471,190.9,4.7,1982-07-29 03:30:26,,-6.30000019073486,130
IRIS_global_seisnet,-6.3067,129.7346,170.7,,1982-07-09 16:32:25,,-6.30000019073486,130
IRIS_global_seisnet,-6.1626,130.1336,183.6,,1982-06-17 13:39:03,,-6.30000019073486,130
IRIS_global_seisnet,-6.2295,129.9369,160.9,,1982-06-07 22:41:15,,-6.30000019073486,130
IRIS_global_seisnet,-6.1229,129.7977,136.3,3.9,1982-03-30 00:24:05,,-6.30000019073486,130
IRIS_global_seisnet,-6.2623,129.8322,33,,1982-01-28 20:59:31,,-6.30000019073486,130
IRIS_global_seisnet,-6.4699,129.8568,46,,1981-08-27 07:54:55,,-6.30000019073486,130
IRIS_global_seisnet,-6.3696,130.2232,123.4,,1981-07-04 14:43:40,,-6.30000019073486,130
IRIS_global_seisnet,-6.3252,130.2011,170.7,4.7,1981-04-05 09:03:38,,-6.30000019073486,130
IRIS_global_seisnet,-6.4612,130.1612,155,4.7,1980-10-30 04:20:29,,-6.30000019073486,130
IRIS_global_seisnet,-6.2642,129.807,212.5,,1980-10-21 01:19:45,,-6.30000019073486,130
IRIS_global_seisnet,-6.4013,130.0626,33,,1980-09-08 17:19:33,,-6.30000019073486,130
IRIS_global_seisnet,-6.3871,130.0713,136.4,4.7,1980-05-07 03:36:34,,-6.30000019073486,130
IRIS_global_seisnet,-6.4154,130.2279,124.5,5.1,1980-03-08 13:21:22,,-6.30000019073486,130
IRIS_global_seisnet,-6.2366,130.2078,33,,1979-12-17 21:15:00,,-6.30000019073486,130
IRIS_global_seisnet,-6.5028,130.0116,177.9,4.6,1979-10-16 16:14:30,,-6.30000019073486,130
IRIS_global_seisnet,-6.2725,130.2382,161.2,,1979-09-06 08:56:34,,-6.30000019073486,130
IRIS_global_seisnet,-6.1571,129.7962,173.4,,1979-08-05 14:58:43,,-6.30000019073486,130
IRIS_global_seisnet,-6.4404,130.0317,147.3,4.6,1978-10-14 21:56:28,,-6.30000019073486,130
IRIS_global_seisnet,-6.5347,130.0868,115.8,4.8,1978-08-26 21:30:05,,-6.30000019073486,130
IRIS_global_seisnet,-6.5543,130.0385,167.8,4.7,1978-03-22 16:37:42,,-6.30000019073486,130
IRIS_global_seisnet,-6.1203,130.0826,144.9,,1977-12-16 17:12:08,,-6.30000019073486,130
IRIS_global_seisnet,-6.4704,130.1647,138.8,4.7,1977-09-30 13:20:14,,-6.30000019073486,130
IRIS_global_seisnet,-6.4948,130.1675,135.8,5,1977-08-24 23:31:18,,-6.30000019073486,130
IRIS_global_seisnet,-6.4854,129.9857,150.6,,1977-06-26 15:06:14,,-6.30000019073486,130
IRIS_global_seisnet,-6.262,129.8093,163.2,,1977-04-14 16:40:04,,-6.30000019073486,130
IRIS_global_seisnet,-6.4754,129.9699,139.8,,1977-04-12 00:47:29,,-6.30000019073486,130
IRIS_global_seisnet,-6.3142,130.2497,33,,1977-04-10 15:45:41,,-6.30000019073486,130
IRIS_global_seisnet,-6.5482,130.0127,168.6,5.4,1977-04-07 22:15:15,,-6.30000019073486,130
IRIS_global_seisnet,-6.2779,130.2373,165.1,5.3,1977-03-16 00:59:44,,-6.30000019073486,130
IRIS_global_seisnet,-6.3582,130.18,172.2,5.1,1977-01-30 19:37:19,,-6.30000019073486,130
IRIS_global_seisnet,-6.5326,130.1029,33,,1976-06-28 07:13:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.335,129.8859,74,5.5,1976-03-16 05:19:21,,-6.30000019073486,130
IRIS_global_seisnet,-6.0973,129.8691,33,,1976-02-14 07:36:42,,-6.30000019073486,130
IRIS_global_seisnet,-6.4761,129.9861,145.6,,1975-12-02 15:59:22,,-6.30000019073486,130
IRIS_global_seisnet,-6.4932,129.9746,95.5,,1975-11-13 22:01:29,,-6.30000019073486,130
IRIS_global_seisnet,-6.4631,130.1106,156,,1975-11-04 00:47:58,,-6.30000019073486,130
IRIS_global_seisnet,-6.3998,129.9587,142.1,,1975-10-23 10:37:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.3234,130.0443,155.3,,1975-05-13 10:13:21,,-6.30000019073486,130
IRIS_global_seisnet,-6.5613,129.9418,181.6,,1974-09-30 16:05:49,,-6.30000019073486,130
IRIS_global_seisnet,-6.4772,130.1228,150.5,,1974-08-12 05:26:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.168,130.1778,116.7,5,1974-06-24 23:49:16,,-6.30000019073486,130
IRIS_global_seisnet,-6.3627,129.843,33,,1974-04-24 08:28:53,,-6.30000019073486,130
IRIS_global_seisnet,-6.078,129.8987,142.6,5.7,1973-11-17 03:58:33,,-6.30000019073486,130
IRIS_global_seisnet,-6.3264,129.8611,123.4,,1973-04-29 00:59:33,,-6.30000019073486,130
IRIS_global_seisnet,-6.1496,130.0737,33,,1972-09-04 14:05:52,,-6.30000019073486,130
IRIS_global_seisnet,-6.2428,130.0136,30,,1972-09-04 11:54:49,,-6.30000019073486,130
IRIS_global_seisnet,-6.4573,129.8112,33,5.3,1972-08-29 06:53:27,,-6.30000019073486,130
IRIS_global_seisnet,-6.2059,130.0711,84.8,,1972-03-22 14:41:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.4508,130.141,142.4,5.4,1972-03-08 03:31:14,,-6.30000019073486,130
IRIS_global_seisnet,-6.2418,129.8455,142.2,,1971-08-24 15:50:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.3959,130.242,128.9,5.6,1971-07-01 01:16:16,,-6.30000019073486,130
IRIS_global_seisnet,-6.3511,130.1479,148.1,,1971-05-17 10:15:52,,-6.30000019073486,130
IRIS_global_seisnet,-6.33,130.13,125,5.7,1970-12-06 04:10:38,,-6.30000019073486,130
IRIS_global_seisnet,-6.46,130.06,141,5.6,1970-12-05 22:30:21,,-6.30000019073486,130
IRIS_global_seisnet,-6.42,130.21,119,5.2,1969-09-07 16:03:17,,-6.30000019073486,130
IRIS_global_seisnet,-6.45,130,150,4.8,1969-07-19 01:33:44,,-6.30000019073486,130
IRIS_global_seisnet,-6.43,129.95,147,4.9,1969-07-18 04:08:36,,-6.30000019073486,130
IRIS_global_seisnet,-6.34,130.15,104,4.9,1969-06-27 02:47:46,,-6.30000019073486,130
IRIS_global_seisnet,-6.11,129.91,170,5.8,1969-04-13 23:33:17,,-6.30000019073486,130
IRIS_global_seisnet,-6.3,129.96,102,5.1,1968-11-08 12:43:37,,-6.30000019073486,130
IRIS_global_seisnet,-6.43,130.12,133,4.5,1968-09-01 21:53:10,,-6.30000019073486,130
IRIS_global_seisnet,-6.34,130,119,5.7,1968-05-02 23:26:02,,-6.30000019073486,130
IRIS_global_seisnet,-6.4,129.81,53,4.2,1968-03-25 21:15:46,,-6.30000019073486,130
IRIS_global_seisnet,-6.33,129.96,75,5.4,1968-03-25 20:41:00,,-6.30000019073486,130
IRIS_global_seisnet,-6.56,130.01,138,5,1967-10-04 21:25:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.37,129.95,156,4.9,1967-08-24 14:19:28,,-6.30000019073486,130
IRIS_global_seisnet,-6.44,130.02,149,5.2,1967-02-18 06:43:31,,-6.30000019073486,130
IRIS_global_seisnet,-6.34,129.82,54,,1967-01-25 19:54:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.32,129.93,85,5.1,1966-10-23 17:19:59,,-6.30000019073486,130
IRIS_global_seisnet,-6.4,130,154,5.3,1965-12-27 17:48:01,,-6.30000019073486,130
IRIS_global_seisnet,-6.4,129.8,132,4.9,1965-11-12 03:49:54,,-6.30000019073486,130
IRIS_global_seisnet,-6.2,130.2,148,4.5,1965-10-22 18:24:39,,-6.30000019073486,130
IRIS_global_seisnet,-6.21,130.08,134,5.1,1965-02-24 16:53:46,,-6.30000019073486,130
IRIS_global_seisnet,-6.5,130.18,132,4.9,1964-06-30 23:37:56,,-6.30000019073486,130
IRIS_global_seisnet,-6.33,130.25,161,4.8,1964-03-04 15:24:07,,-6.30000019073486,130
IRIS_global_seisnet,-6.38,130.13,155,,1962-09-07 07:41:50,,-6.30000019073486,130
IRIS_global_seisnet,-6.3,130,68,,1960-11-18 15:22:55,,-6.30000019073486,130
IRIS_global_seisnet,-6.4,129.9,97,,1960-08-12 23:22:22,,-6.30000019073486,130
